Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
737409,cocacola wraps na bottling deal analyst blog,https://www.benzinga.com/10/10/507853/coca-cola-wraps-n-a-bottling-deal-analyst-blog,Zacks,2010-10-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737410,the cocacola company growth income,https://www.benzinga.com/10/10/507732/the-coca-cola-company-growth-income,Zacks,2010-10-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.6909
737411,coca cola ko completes its acquisition of coca cola enterprises cce,https://www.benzinga.com/node/507359,Mark Riddix,2010-10-04 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737412,dr pepper snapple group licenses certain brands to the cocacola company,https://www.benzinga.com/news/10/10/507280/dr-pepper-snapple-group-licenses-certain-brands-to-the-coca-cola-company,Benzinga Staff,2010-10-04 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.6366
737413,why are shares of coca cola enterprises cce dropping,https://www.benzinga.com/10/10/507627/why-are-shares-of-coca-cola-enterprises-cce-dropping,Mark Riddix,2010-10-04 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.648
737414,why are shares of coca cola enterprises cce dropping,https://www.benzinga.com/10/10/507602/why-are-shares-of-coca-cola-enterprises-cce-dropping,Mark Riddix,2010-10-04 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.648
737415,week in preview new earnings season employment data and more,https://www.benzinga.com/news/10/10/505468/week-in-preview-new-earnings-season-employment-data-and-more,Benzinga Staff,2010-10-04 00:00:00,KO,1,2,1,1,0,0,1,1,1,0.5
737416,cocacola enterprises inc shareowners approve pending transaction with the cocacola company,https://www.benzinga.com/news/10/10/503276/coca-cola-enterprises-inc-shareowners-approve-pending-transaction-with-the-coca-co,Benzinga Staff,2010-10-01 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737417,why history says dow jones may not fall this autumn cat ko ge,https://www.benzinga.com/market-update/10/09/497598/why-history-says-dow-jones-may-not-fall-this-autumn-dia,Ronald Weisenstein,2010-09-28 00:00:00,KO,0,2,0,1,0,1,0,0,0,0.5
737418,ko to spend billion on philippines plants,https://www.benzinga.com/market-update/10/09/496906/ko-to-spend-1-billion-on-philippines-plants,Lisa Levin,2010-09-28 00:00:00,KO,1,0,1,0,1,1,1,1,1,0.5
737419,news summary aol ko,https://www.benzinga.com/market-update/10/09/496775/news-summary-aol-ko,Monica Gerson,2010-09-28 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737420,the cocacola company commits new investments of b in the philippines,https://www.benzinga.com/news/10/09/496249/the-coca-cola-company-commits-new-investments-of-1b-in-the-philippines,Benzinga Staff,2010-09-28 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5129
737421,big challenge googles position as the worlds most attractive employer,https://www.benzinga.com/news/10/09/496111/big-4-challenge-googles-position-as-the-worlds-most-attractive-employer,Benzinga Staff,2010-09-28 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.7706500000000001
737422,cocacolas buy of big bottler approved by ftc,https://www.benzinga.com/news/10/09/496056/coca-colas-buy-of-big-bottler-approved-by-ftc,Benzinga Staff,2010-09-28 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.71075
737423,the cocacola company obtains regulatory clearance for acquisition of cce,https://www.benzinga.com/news/10/09/494208/the-coca-cola-company-obtains-regulatory-clearance-for-acquisition-of-cce,Benzinga Staff,2010-09-27 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737424,coke expands in emerging markets analyst blog,https://www.benzinga.com/10/09/489460/coke-expands-in-emerging-markets-analyst-blog,Zacks,2010-09-23 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.55135
737425,deutsche banks industry insights report,https://www.benzinga.com/analyst-ratings/analyst-color/10/09/479073/deutsche-banks-industry-insights-report,Joe Young,2010-09-17 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737426,bp brand takes big hit following spill,https://www.benzinga.com/general/10/09/476592/bp-brand-takes-big-hit-following-spill,Gordon Wilcox,2010-09-16 00:00:00,KO,1,2,1,0,1,0,1,1,1,0.5
737427,lebrons reputation plummets will it impact sponsors nke mcd ko,https://www.benzinga.com/trading-ideas/long-ideas/10/09/473316/lebrons-reputation-plummets-will-it-impact-sponsors-nke-mcd-ko,Ronald Weisenstein,2010-09-14 00:00:00,KO,1,1,1,1,1,1,1,1,1,0.5
737428,cramer sets rules for new bullish market ba hon lvs wynn bucy joyg apd arg cat de whr intc ko pep etp wmt fe syk ua lulu dks ltd pbct chk arna clne,https://www.benzinga.com/media/cnbc/10/09/471595/cramer-sets-rules-for-new-bullish-market-ba-hon-lvs-wynn-bucy-joyg-apd-arg-c,Monica Gerson,2010-09-14 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.5
737429,revlon announces new vp chief marketing officer,https://www.benzinga.com/news/10/09/466857/revlon-brings-announces-new-vp-chief-marketing-officer,Benzinga Staff,2010-09-10 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737430,high yield soft drink stocks to satisfy your thirst,https://www.benzinga.com/trading-ideas/10/09/466627/high-yield-soft-drink-stocks-to-satisfy-your-thirst,Fred Fuld,2010-09-10 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.7294
737431,cocacola enterprises offers guidance analyst blog,https://www.benzinga.com/10/09/464004/coca-cola-enterprises-offers-guidance-analyst-blog,Zacks,2010-09-08 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737432,stock market news for september market news,https://www.benzinga.com/10/09/462370/stock-market-news-for-september-8-2010-market-news,Zacks,2010-09-08 00:00:00,KO,1,2,0,1,1,0,1,1,1,0.5
737433,coke enterprises raises earnings outlook cce ko,https://www.benzinga.com/news/earnings/10/09/460090/coke-enterprises-raises-earnings-outlook-cce-ko,Roger Nachman,2010-09-07 00:00:00,KO,1,2,1,0,1,0,1,1,1,0.5
737434,russia roundup coca cola to acquire siberian juice company,https://www.benzinga.com/general/10/09/456974/russia-roundup-coca-cola-to-acquire-siberian-juice-company,Benzinga Staff,2010-09-03 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737435,buffett bids m for wesco stake analyst blog,https://www.benzinga.com/10/09/456205/buffett-bids-500m-for-wesco-stake-analyst-blog,Zacks,2010-09-02 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737436,neutral on plexus analyst blog,https://www.benzinga.com/10/09/453539/neutral-on-plexus-analyst-blog,Zacks,2010-09-01 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737437,buffett gets of mungers wesco analyst blog,https://www.benzinga.com/10/08/446796/buffett-gets-20-of-mungers-wesco-analyst-blog,Zacks,2010-08-27 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737438,cocacola enterprises inc announces shareowner meeting to approve transaction with the cocacola company cce ko,https://www.benzinga.com/markets/company-news/10/08/439566/coca-cola-enterprises-inc-announces-shareowner-meeting-to-approve-,Benzinga Staff,2010-08-25 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737439,here it is heres the bursting of the bond bubble,https://www.benzinga.com/markets/bonds/10/08/438995/here-it-is-heres-the-bursting-of-the-bond-bubble,Roger Nachman,2010-08-23 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737440,pepsicosenomyx in sweetener deal analyst blog,https://www.benzinga.com/10/08/435605/pepsico-senomyx-in-sweetener-deal-analyst-blog,Zacks,2010-08-19 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737441,defensive dividend paying stocks with international exposure are attractive pep mcd ko pg jnj,https://www.benzinga.com/trading-ideas/long-ideas/10/08/435306/defensive-dividend-paying-stocks-with-international-exposure-a,Jason Raznick,2010-08-19 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.7294
737442,tech entrepreneurs need more than an idea,https://www.benzinga.com/markets/company-news/10/08/433167/tech-entrepreneurs-need-more-than-an-idea,Benzinga Staff,2010-08-18 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.5
737443,bryan anderson named southern company vice president,https://www.benzinga.com/markets/company-news/10/08/430213/bryan-anderson-named-southern-company-vice-president,Benzinga Staff,2010-08-16 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
737444,dells board is driven to distraction,https://www.benzinga.com/markets/company-news/10/08/418107/dell%E2%80%99s-board-is-driven-to-distraction,Benzinga Staff,2010-08-09 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.30910000000000004
737445,fast money picks for august th jpm rtp ko bby bmy,https://www.benzinga.com/media/cnbc/10/08/415584/fast-money-picks-for-august-6th-jpm-rtp-ko-bby-bmy,Craig Jones,2010-08-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737446,brian stutlands cocacola ko trade,https://www.benzinga.com/media/cnbc/10/08/415582/brian-stutland-s-coca-cola-ko-trade,Craig Jones,2010-08-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737447,always the real thing jp morgan upgrades coke to overweight ko,https://www.benzinga.com/analyst-ratings/analyst-color/10/08/405972/always-the-real-thing-j-p-morgan-upgrades-coke-to-overwei,Roger Nachman,2010-08-02 00:00:00,KO,1,2,1,0,1,0,1,1,1,0.41105
737448,company news for august corporate summary,https://www.benzinga.com/10/08/405967/company-news-for-august-2-2010-corporate-summary,Zacks,2010-08-02 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737449,benzingas top upgrades ibn byd apl ko,https://www.benzinga.com/trading-ideas/long-ideas/10/08/405805/benzinga%E2%80%99s-top-upgrades-ibn-byd-apl-ko,Monica Gerson,2010-08-02 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.60115
737450,warren buffett growth investor,https://www.benzinga.com/markets/company-news/10/07/401160/warren-buffett-growth-investor,Benzinga Staff,2010-07-29 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.6909
737451,patty edwards is bullish on ko pm and hlf,https://www.benzinga.com/media/cnbc/10/07/397653/patty-edwards-is-bullish-on-ko-pm-and-hlf,Craig Jones,2010-07-27 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
737452,news summary uaua cal ko orcl,https://www.benzinga.com/markets/company-news/10/07/396468/news-summary-uaua-cal-ko-orcl,Monica Gerson,2010-07-27 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737453,earnings preview cocacola ent analyst blog,https://www.benzinga.com/10/07/396196/earnings-preview-coca-cola-ent-analyst-blog,Zacks,2010-07-27 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737454,best in class pepsis plan for global domination,https://www.benzinga.com/markets/company-news/10/07/395998/best-in-class-pepsi-s-plan-for-global-domination,Benzinga Staff,2010-07-27 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.8062
737455,market roundup genz sny bp c bac mot aapl ko,https://www.benzinga.com/markets/company-news/10/07/394840/market-roundup-genz-sny-bp-c-bac-mot-aapl-ko,Monica Gerson,2010-07-26 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737456,etfs stick to buffetts buyhold strategy,https://www.benzinga.com/market-update/10/07/392386/etfs-stick-to-buffett-s-buy-hold-strategy,Ronald Weisenstein,2010-07-23 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
737457,etfs stick to buffetts buyhold strategy axp ko wfc,https://www.benzinga.com/trading-ideas/10/07/392293/etfs-stick-to-buffett-s-buy-hold-strategy-axp-ko-wfc,Alex Furno,2010-07-23 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
737458,top stocks in the beveragessoft drinks industry with the highest operating margin ko hans dps akoa,https://www.benzinga.com/trading-ideas/long-ideas/10/07/389466/top-4-stocks-in-the-beverages-soft-drinks-industry-with-the-hi,Monica Gerson,2010-07-22 00:00:00,KO,1,0,1,1,1,0,1,1,1,0.60115
737459,big ben chimes in ,https://www.benzinga.com/10/07/389121/big-ben-chimes-in-07-21-2010,optionsXpress,2010-07-21 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737460,market waiting on bernanke talk ,https://www.benzinga.com/10/07/388540/market-waiting-on-bernanke-talk-07-21-2010,optionsXpress,2010-07-21 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
737461,goldman sachs take on coca cola earnings ko,https://www.benzinga.com/analyst-ratings/analyst-color/10/07/387577/goldman-sachs-take-on-coca-cola-earnings-ko,Scott Rubin,2010-07-21 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
737462,cocacola q earnings beats consensus revenues miss,https://www.benzinga.com/markets/company-news/10/07/387273/coca-cola-2q-earnings-beats-consensus-revenues-miss,Monica Gerson,2010-07-21 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.42345
737463,cocacola q earnings beat consensus revenue misses,https://www.benzinga.com/markets/company-news/10/07/387171/coca-cola-2q-earnings-beats-consensus-revenues-miss,Monica Gerson,2010-07-21 00:00:00,KO,1,0,1,0,0,0,1,1,1,0.38685
737464,trading plan for july ,https://www.benzinga.com/10/07/387305/trading-plan-for-july-21-2010,Ryan Mallory,2010-07-21 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737465,stocks to watch for july aapl yhoo jnpr ebay sbux ms wfc ko utx lcc,https://www.benzinga.com/markets/company-news/10/07/387051/stocks-to-watch-for-july-21-aapl-yhoo-jnpr-ebay-sbux-ms-wfc-ko-utx,Monica Gerson,2010-07-21 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737467,stock market news for july market news,https://www.benzinga.com/10/07/382658/stock-market-news-for-july-19-2010-market-news,Zacks,2010-07-19 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737468,all it takes is one bad day and advantage goes to the bears,https://www.benzinga.com/10/07/440295/all-it-takes-is-one-bad-day-and-advantage-goes-to-the-bears,TradeRadar,2010-07-18 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.3194
737469,whats on tap,https://www.benzinga.com/10/07/381634/what%E2%80%99s-on-tap,TPC,2010-07-18 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.5
737470,stock market news for july market news,https://www.benzinga.com/10/07/368699/stock-market-news-for-july-9-2010-market-news,Zacks,2010-07-09 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737471, bestperforming sp stocks of ,https://www.benzinga.com/markets/company-news/10/07/366573/10-best-performing-s-p-500-stocks-of-2010,Benzinga Staff,2010-07-08 00:00:00,KO,1,0,1,0,1,1,1,1,1,0.5
737472,look to dividend stocks in current market storm mo t cvx dd ko mcd,https://www.benzinga.com/trading-ideas/long-ideas/10/07/363262/look-to-dividend-stocks-in-current-market-storm-mo-t-cvx-dd-ko,Scott Rubin,2010-07-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737473,world cup sponsorships are expensive but beneficial ko v mcd,https://www.benzinga.com/markets/company-news/10/06/354514/world-cup-sponsorships-are-expensive-but-beneficial-ko-v-mcd,Benzinga Staff,2010-06-29 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.79635
737474,stock market news for june market news,https://www.benzinga.com/10/06/353694/stock-market-news-for-june-29-2010-market-news,Zacks,2010-06-29 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
737475,top stocks in the beveragessoft drinks industry with the highest free cash flows ko cce hans coke,https://www.benzinga.com/general/10/06/353501/top-4-stocks-in-the-beverages-soft-drinks-industry-with-the-highest-free-cash-f,Monica Gerson,2010-06-29 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.81245
737476,midday update us markets turn positive intc ko pg gld oil,https://www.benzinga.com/general/10/06/352231/mid-day-update-u-s-markets-turn-positive-intl-ko-pg-gld-oil,Ronald Weisenstein,2010-06-28 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.7787
737477,sentiments improve with lessseverethananticipated changes in financial regulation us stocks inch up,https://www.benzinga.com/markets/company-news/10/06/350352/sentiments-improve-with-less-severe-than-anticipated-changes-in-fi,Monica Gerson,2010-06-25 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.7202
737478,protection purchased on coca cola ko,https://www.benzinga.com/trading-ideas/technicals/10/06/349825/protection-purchased-on-coca-cola-ko,Michael J. Zerinskas,2010-06-25 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737479,a peek into the market before trading starts,https://www.benzinga.com/markets/company-news/10/06/345658/a-peek-into-the-market-before-trading-starts,Monica Gerson,2010-06-23 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
737480,deutsche bank reiterates buy rating on cocacola ko,https://www.benzinga.com/analyst-ratings/analyst-color/10/06/341029/deutsche-bank-reiterates-buy-rating-on-coca-cola-ko,Benzinga Staff,2010-06-21 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
737481,fast money picks for june st aapl bby ko,https://www.benzinga.com/media/cnbc/10/06/340072/fast-money-picks-for-june-21st-aapl-bby-ko,Craig Jones,2010-06-18 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737482,fast money picks for june th glw fdx slb ko xlnx,https://www.benzinga.com/media/cnbc/10/06/336510/fast-money-picks-for-june-17th-glw-fdx-slb-ko-xlnx,Craig Jones,2010-06-16 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737483,mad money lightning round jim cautious of rig,https://www.benzinga.com/media/cnbc/10/06/329570/mad-money-lightning-round-jim-cautious-of-rig,Monica Gerson,2010-06-14 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.18755
737484,us stocks finished in the black on friday as fears over european debt ebbed,https://www.benzinga.com/markets/company-news/10/06/329320/us-stocks-finished-in-the-black-on-friday-as-fears-over-european-d,Monica Gerson,2010-06-14 00:00:00,KO,1,1,0,1,0,0,0,0,0,0.17570000000000002
737485,ccme how to profit from chinas emerging middle class,https://www.benzinga.com/10/06/329124/ccme-how-to-profit-from-china-s-emerging-middle-class,superman,2010-06-13 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.7202
737486,world cup soccer stock portfolio,https://www.benzinga.com/10/06/328768/world-cup-soccer-stock-portfolio,Fred Fuld,2010-06-12 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737487,plexus reaffirms at investor day analyst blog,https://www.benzinga.com/10/06/326666/plexus-reaffirms-at-investor-day-analyst-blog,Zacks,2010-06-10 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
737488,euro below ,https://www.benzinga.com/10/06/325020/euro-below-1-20-06-09-2010,optionsXpress,2010-06-09 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737489,the benzinga daily reading list,https://www.benzinga.com/daily-blog-watch/10/06/319266/the-benzinga-daily-reading-list,Alex Furno,2010-06-07 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737490,top largecap nyse stocks in the consumer goods sector with the highest gross profits pg f pep mo ko,https://www.benzinga.com/markets/company-news/10/06/310326/top-5-large-cap-nyse-stocks-in-the-consumer-goods-sector-with-the-,Monica Gerson,2010-06-02 00:00:00,KO,1,0,1,0,1,1,1,1,1,0.57655
737491,stock market news for june market news,https://www.benzinga.com/10/06/308427/stock-market-news-for-june-1-2010-market-news,Zacks,2010-06-01 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
737492,with interest rates this low should investors look to equity dividend yields,https://www.benzinga.com/10/05/304265/with-interest-rates-this-low-should-investors-look-to-equity-dividend-yields,Options House,2010-05-27 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.61315
737493,sps best performers for the past month,https://www.benzinga.com/10/05/304086/s-p-s-best-performers-for-the-past-month,Ryan Mallory,2010-05-27 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.81845
737494,jp morgan not surprised by cocacolas s filing,https://www.benzinga.com/analyst-ratings/analyst-color/10/05/302450/jp-morgan-not-surprised-by-coca-cola-s-s-4-filing,Alex Furno,2010-05-26 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.5173
737495,benzingas daily reading list,https://www.benzinga.com/general/10/05/292704/benzinga-s-daily-reading-list,Alex Furno,2010-05-20 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
737496,why investors should make friends with fear,https://www.benzinga.com/10/05/292400/why-investor-s-should-make-friends-with-fear,Marco Anthony,2010-05-20 00:00:00,KO,1,2,0,1,1,0,1,0,1,0.4871
737497,coke at risk from weakening euro,https://www.benzinga.com/analyst-ratings/analyst-color/10/05/288352/coke-at-risk-from-weakening-euro,Monica Gerson,2010-05-18 00:00:00,KO,1,1,1,0,0,1,1,1,1,0.23665000000000003
737498,top largecap nyse stocks in the consumer goods sector with the highest profit margins lo abv pm ko mo,https://www.benzinga.com/markets/company-news/10/05/286862/top-5-large-cap-nyse-stocks-in-the-consumer-goods-sector-with-the-,Monica Gerson,2010-05-18 00:00:00,KO,1,0,1,1,0,1,1,1,1,0.7859499999999999
737499,george soros cuts his stake in gld c gld pfe mo bk pbr bsx su ko vz xom,https://www.benzinga.com/life/hedge-funds/10/05/286392/george-soros-cuts-his-stake-in-gld-c-gld-pfe-mo-bk-pbr-bsx-su-ko-vz-xo,Craig Jones,2010-05-17 00:00:00,KO,1,1,1,1,0,1,1,1,0,0.352
737500,diet coke nail polish,https://www.benzinga.com/10/05/271136/diet-coke-nail-polish,Fred Fuld,2010-05-10 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
