Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
931263, must watch stocks for today,https://www.benzinga.com/news/earnings/16/05/7977212/7-must-watch-stocks-for-today,Monica Gerson,2016-05-13 00:00:00,NVDA,1,2,1,1,1,0,1,1,1,0.5
931264,nvidia q earnings conference call full transcript,https://www.benzinga.com/news/earnings/16/05/7976738/nvidia-q116-earnings-conference-call-full-transcript,Paul Quintaro,2016-05-12 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931265,nvidia sees q sales b ,https://www.benzinga.com/news/16/05/7975159/nvidia-sees-q2-sales-1-35b-2,Paul Quintaro,2016-05-12 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931266,nvidia reports q eps vs est rev b vs est b,https://www.benzinga.com/news/earnings/16/05/7975138/nvidia-reports-q1-eps-0-46-vs-est-0-32-rev-1-3b-vs-est-1-26b,Paul Quintaro,2016-05-12 00:00:00,NVDA,1,2,1,0,0,1,1,1,1,0.5
931267,option alert nvda may puts sweep ask traded vs oi earnings today after close ref,https://www.benzinga.com/news/earnings/16/05/7974619/option-alert-nvda-may16-32-5-puts-sweep-523-ask-0-54-841-traded-vs-205-o,Charles Gross,2016-05-12 00:00:00,NVDA,1,2,0,0,0,0,1,0,0,0.648
931268,earnings scheduled for may ,https://www.benzinga.com/news/earnings/16/05/7970468/earnings-scheduled-for-may-12-2016,Monica Gerson,2016-05-12 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931269, stocks to watch for may ,https://www.benzinga.com/news/earnings/16/05/7970386/10-stocks-to-watch-for-may-12-2016,Monica Gerson,2016-05-12 00:00:00,NVDA,1,2,1,1,1,0,1,1,1,0.5
931270,these stocks are tied to apples performance,https://www.benzinga.com/analyst-ratings/analyst-color/16/05/7922646/these-3-stocks-are-tied-to-apples-performance,Jayson Derrick,2016-05-03 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.5
931271,nvidia samsung agree to settle all outstanding ip litigation terms not disclosed,https://www.benzinga.com/news/16/05/7913182/nvidia-samsung-agree-to-settle-all-outstanding-ip-litigation-terms-not-disclosed,Paul Quintaro,2016-05-02 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.8453999999999999
931272, put spread strategies for the next week mcdonalds johnson johnson and nvidia,https://www.benzinga.com/analyst-ratings/analyst-color/16/04/7891930/3-put-spread-strategies-for-the-next-week-mcdonalds-john,Wayne Duggan,2016-04-27 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.5
931273,global equities trip chowdhry highlights facebook nvidia as winners of facebook f conference losers are old world tech,https://www.benzinga.com/analyst-ratings/analyst-color/16/04/7835562/global-equities-trip-chowdhry-highlights-facebook-nvidia,Hal Lindon,2016-04-13 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.4614
931274,new research shows apple working heavily on machine learning before wwdc ,https://www.benzinga.com/analyst-ratings/analyst-color/16/04/7820338/new-research-shows-apple-working-heavily-on-machine-lear,Rebecca Sheppard,2016-04-08 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931275, stocks moving in wednesdays premarket session,https://www.benzinga.com/news/16/04/7808975/10-stocks-moving-in-wednesdays-pre-market-session,Monica Gerson,2016-04-06 00:00:00,NVDA,1,2,0,1,0,0,1,1,1,0.5
931276,stifel nicolaus downgrades nvidia to neutral,https://www.benzinga.com/news/16/04/7808574/stifel-nicolaus-downgrades-nvidia-to-neutral,Eddie Staley,2016-04-06 00:00:00,NVDA,1,1,1,1,0,0,1,1,1,0.5
931277,nvidia suit says was forced to shut icera unit due qualcomms unlawful abuse of dominance bloomberg,https://www.benzinga.com/news/16/04/7808458/nvidia-suit-says-was-forced-to-shut-icera-unit-due-qualcomms-unlawful-abuse-of-do,Charles Gross,2016-04-06 00:00:00,NVDA,1,1,1,0,0,1,1,1,1,0.12469999999999998
931278,stocks hitting week highs,https://www.benzinga.com/news/16/04/7796100/stocks-hitting-52-week-highs,Lisa Levin,2016-04-04 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
931279,this quants favorite stock picks are nvidia marvell amazon and two others,https://www.benzinga.com/analyst-ratings/analyst-color/16/04/7795439/this-quants-favorite-stock-picks-are-nvidia-marvell-amaz,Manikandan Raman,2016-04-04 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.7859499999999999
931280,jefferies maintains buy on nvidia raises pt to ,https://www.benzinga.com/news/16/04/7794808/jefferies-maintains-buy-on-nvidia-raises-pt-to-42-00,Eddie Staley,2016-04-04 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931281,this derivatives strategist is long nvidia ahead of key data releases,https://www.benzinga.com/analyst-ratings/analyst-color/16/03/7770094/this-derivatives-strategist-is-long-nvidia-ahead-of-key-,Anthony Sanfilippo,2016-03-29 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931282,mk m partners long nvda going into analyst day semiconductor analyst maintains buy and pt says core gaming business is strong,https://www.benzinga.com/analyst-ratings/analyst-color/16/03/7769092/mk-m-partners-long-nvda-going-into-analyst-day-semicondu,Paul Quintaro,2016-03-29 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7553000000000001
931283,jim struggers nvidia trade,https://www.benzinga.com/analyst-ratings/analyst-color/16/03/7767325/jim-struggers-nvidia-trade,Craig Jones,2016-03-29 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931284,amd nvidia working to meet demand for vr devices digitimes,https://www.benzinga.com/news/16/03/7754063/amd-nvidia-working-to-meet-demand-for-vr-devices-digitimes,Charles Gross,2016-03-24 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.436
931285,the stocks that moved the sp dow and nasdaq today,https://www.benzinga.com/news/16/03/7752526/the-stocks-that-moved-the-s-p-dow-and-nasdaq-today,Javier Hasse,2016-03-23 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931286,update chowdhry says for every intc chip nvda chips are deployed in machine learning fabric,https://www.benzinga.com/analyst-ratings/analyst-color/16/03/7750227/update-chowdhry-says-for-every-1-intc-chip-7-nvda-chips-,Paul Quintaro,2016-03-23 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931287,global equities trip chowdhry says nvidia business extremely strong,https://www.benzinga.com/analyst-ratings/analyst-color/16/03/7750210/global-equities-trip-chowdhry-says-nvidia-business-extre,Hal Lindon,2016-03-23 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.77815
931288,nvidia corp enters acclerated buyback with barclays of m,https://www.benzinga.com/news/16/03/7749507/nvidia-corp-enters-acclerated-buyback-with-barclays-of-500m,Hal Lindon,2016-03-23 00:00:00,NVDA,1,2,1,0,0,0,1,1,1,0.5
931289, bullish technical charts mkm analysts are watching,https://www.benzinga.com/analyst-ratings/analyst-color/16/03/7739448/15-bullish-technical-charts-mkm-analysts-are-watching,Wayne Duggan,2016-03-21 00:00:00,NVDA,1,2,1,1,1,0,1,1,1,0.5
931290,boa likes avago intel and others semiconductor giants after meeting asian investors,https://www.benzinga.com/analyst-ratings/analyst-color/16/03/7738776/boa-likes-avago-intel-and-others-semiconductor-giants-af,Monica Gerson,2016-03-21 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.71075
931291,benzingas top initiations,https://www.benzinga.com/analyst-ratings/initiation/16/03/7732867/benzingas-top-initiations,Monica Gerson,2016-03-18 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.60115
931292,argus research initiates coverage on nvidia at buy announces pt,https://www.benzinga.com/news/16/03/7732310/argus-research-initiates-coverage-on-nvidia-at-buy-announces-39-00-pt,Eddie Staley,2016-03-18 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931293,option alert nvda apr calls sweep ask traded vs oi earnings ref,https://www.benzinga.com/markets/options/16/03/7707760/option-alert-nvda-apr16-32-0-calls-sweep-1274-ask-1-46-2373-traded-vs-,Charles Gross,2016-03-14 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.648
931294,option alert nvda apr calls sweep ask traded vs oi earnings ref,https://www.benzinga.com/markets/options/16/03/7707716/option-alert-nvda-apr16-33-0-calls-sweep-576-ask-0-89-3843-traded-vs-5,Charles Gross,2016-03-14 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.648
931295, option alert nvda apr puts sweep ask traded vs oi ref,https://www.benzinga.com/markets/options/16/03/7627439/option-alert-nvda-apr16-26-0-puts-sweep-1170-ask-0-17-3868-traded-vs-7,Charles Gross,2016-03-08 00:00:00,NVDA,1,2,0,1,0,0,1,0,0,0.648
931296,option alert nvda mar puts sweep ask traded vs oi ref,https://www.benzinga.com/news/16/03/7626136/option-alert-nvda-mar16-26-0-puts-sweep-1178-ask-0-04-1178-traded-vs-2363-oi-31-7,Charles Gross,2016-03-08 00:00:00,NVDA,1,2,0,1,0,0,1,0,0,0.648
931297,these insiders were making moves last week,https://www.benzinga.com/trading-ideas/long-ideas/16/02/6750948/these-insiders-were-making-moves-last-week,TipRanks,2016-02-29 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931298,amd share in gpu pc markets could hit record lows in q digitimes,https://www.benzinga.com/news/16/02/6567869/amd-share-in-gpu-pc-markets-could-hit-record-lows-in-q1-digitimes,Charles Gross,2016-02-24 00:00:00,NVDA,1,1,1,1,0,1,1,1,1,0.55135
931299,roth capital weighs in on glu mobile inc gluu and nvidia corporation nvda following a game release and earnings,https://www.benzinga.com/analyst-ratings/analyst-color/16/02/6389109/roth-capital-weighs-in-on-glu-mobile-inc-gluu-and-nvidia,TipRanks,2016-02-19 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931300,nvidia soars after q report,https://www.benzinga.com/trading-ideas/technicals/16/02/6391369/nvidia-soars-after-q4-report,Joel Elconin,2016-02-18 00:00:00,NVDA,1,1,1,1,1,1,1,1,1,0.5
931301,top performing industries for february ,https://www.benzinga.com/news/16/02/6387221/top-performing-industries-for-february-18-2016,Lisa Levin,2016-02-18 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.60115
931302,benzingas volume movers,https://www.benzinga.com/news/16/02/6386812/benzingas-volume-movers,Lisa Levin,2016-02-18 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.5
931303, stocks moving in thursdays premarket session,https://www.benzinga.com/news/16/02/6383694/10-stocks-moving-in-thursdays-pre-market-session,Monica Gerson,2016-02-18 00:00:00,NVDA,1,2,0,1,0,0,1,1,1,0.5
931304,brean liked nvidias q but remains on sidelines,https://www.benzinga.com/analyst-ratings/analyst-color/16/02/6382778/brean-liked-nvidias-q4-but-remains-on-sidelines,Monica Gerson,2016-02-18 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.61315
931305,macquarie maintains outperform on nvidia sees graphics processing as killer app for majority of vrar workloads,https://www.benzinga.com/analyst-ratings/analyst-color/16/02/6382364/macquarie-maintains-outperform-on-nvidia-sees-graphics-p,Paul Quintaro,2016-02-18 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.17570000000000002
931306,brean remains on nvidia sidelines says shares trade near peak earnings multiple from past years,https://www.benzinga.com/analyst-ratings/analyst-color/16/02/6379925/brean-remains-on-nvidia-sidelines-says-shares-trade-near,Paul Quintaro,2016-02-18 00:00:00,NVDA,1,0,1,0,1,1,1,1,1,0.648
931307, stocks you should be watching today,https://www.benzinga.com/news/earnings/16/02/6378060/10-stocks-you-should-be-watching-today,Monica Gerson,2016-02-18 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931308,afterhours movers led by nvidia netapp and marriott,https://www.benzinga.com/news/earnings/16/02/6360770/after-hours-movers-led-by-nvidia-netapp-and-marriott,Javier Hasse,2016-02-17 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.5
931309,nvidia sees q sales b capex mm,https://www.benzinga.com/news/16/02/6359418/nvidia-sees-q4-sales-1-26b-2-capex-35m-45m,Paul Quintaro,2016-02-17 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931310,nvidia reports q nongaap gaap eps vs est sales b vs est b,https://www.benzinga.com/news/earnings/16/02/6359400/nvidia-reports-q4-non-gaap-40-52-gaap-eps-0-35-vs-est-0-32-sales-1-4b-vs,Paul Quintaro,2016-02-17 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.5
931311,option alert nvda feb puts sweep ask traded vs oi earnings today after close ref,https://www.benzinga.com/news/earnings/16/02/6357991/option-alert-nvda-feb16-24-0-puts-sweep-516-ask-0-22-1612-traded-vs-1977,Charles Gross,2016-02-17 00:00:00,NVDA,1,2,0,0,0,0,1,0,0,0.648
931312,can nvidia continue its string of strong earnings heres what to expect,https://www.benzinga.com/analyst-ratings/analyst-color/16/02/6315406/can-nvidia-continue-its-string-of-strong-earnings-heres-,Leigh Drogen,2016-02-17 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.7553000000000001
931313,option alert nvda feb puts sweep ask traded vs oi earnings today after close ref,https://www.benzinga.com/news/earnings/16/02/6353231/option-alert-nvda-feb16-28-5-puts-sweep-1046-ask-1-70-1054-traded-vs-271,Charles Gross,2016-02-17 00:00:00,NVDA,1,2,0,0,0,0,1,0,0,0.648
931314, stocks to watch for february ,https://www.benzinga.com/news/earnings/16/02/6338763/10-stocks-to-watch-for-february-17-2016,Monica Gerson,2016-02-17 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931315,earnings scheduled for february ,https://www.benzinga.com/news/earnings/16/02/6338185/earnings-scheduled-for-february-17-2016,Monica Gerson,2016-02-17 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931316,option alert nvda jun puts ask k traded vs oi earnings after close ref,https://www.benzinga.com/news/16/02/6256897/option-alert-nvda-jun16-21-0-puts-10000-ask-1-20-10k-traded-vs-126-oi-earnings-21,Charles Gross,2016-02-12 00:00:00,NVDA,1,2,0,1,0,0,1,0,0,0.648
931317,david bartosiaks nvidia corporation trade,https://www.benzinga.com/markets/options/16/02/6219080/david-bartosiaks-nvidia-corporation-trade,Craig Jones,2016-02-05 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931318,nvidias deal with alibaba highlights cloud opportunity,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6162863/nvidias-deal-with-alibaba-highlights-cloud-opportunity,Jayson Derrick,2016-01-22 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.71075
931319,nvidia details new partnership with alibabas alicloud,https://www.benzinga.com/news/16/01/6160416/nvidia-details-new-partnership-with-alibabas-alicloud,Jayson Derrick,2016-01-21 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931320,earlier jefferies mark lipacis on nvidias partnership with alibaba big data partnership highlights cloud opportunity reiterate buy,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6160162/earlier-jefferies-mark-lipacis-on-nvidias-partnership-wi,Paul Quintaro,2016-01-21 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.71075
931321,nvidia announces cloud partnership with alibabas alicloud,https://www.benzinga.com/news/16/01/6159043/nvidia-announces-cloud-partnership-with-alibabas-alicloud,Paul Quintaro,2016-01-21 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
931322,jmp sees nvidia slide from weeks ago to current share price of ahead of vr ai and autonomous driving,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6154504/jmp-sees-nvidia-slide-from-33-44-2-weeks-ago-to-current-,Hal Lindon,2016-01-20 00:00:00,NVDA,1,1,1,1,1,0,1,0,1,0.648
931323,option alert nvda feb puts sweep ask traded vs oi earnings ref,https://www.benzinga.com/markets/options/16/01/6153048/option-alert-nvda-feb16-27-0-puts-sweep-612-ask-1-46-1131-traded-vs-19,Charles Gross,2016-01-19 00:00:00,NVDA,1,2,0,0,0,0,1,0,0,0.648
931324,intel starts off earnings season for chipmaker group with a thud,https://www.benzinga.com/news/earnings/16/01/6144947/intel-starts-off-earnings-season-for-chip-maker-group-with-a-thud,Amy Weingarden,2016-01-15 00:00:00,NVDA,1,0,1,1,1,0,1,1,1,0.5
931325, different ways to play the bear market from traders,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6144087/11-different-ways-to-play-the-bear-market-from-11-trader,Jake Mann,2016-01-14 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.67
931326,barclays downgrades nvidia likes skyworks cirrus and others,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6143216/barclays-downgrades-nvidia-likes-skyworks-cirrus-and-oth,Monica Gerson,2016-01-14 00:00:00,NVDA,1,2,1,1,0,0,1,1,1,0.71075
931327,benzingas top downgrades,https://www.benzinga.com/analyst-ratings/downgrades/16/01/6142721/benzingas-top-downgrades,Monica Gerson,2016-01-14 00:00:00,NVDA,1,1,1,1,0,1,1,1,1,0.60115
931328,barclays downgrades nvidia to underweight raises pt to ,https://www.benzinga.com/news/16/01/6141894/barclays-downgrades-nvidia-to-underweight-raises-pt-to-25-00,Eddie Staley,2016-01-14 00:00:00,NVDA,1,1,1,1,0,0,1,1,1,0.5
931329,option alert nvda feb calls sweep ask traded vs oi earnings ref,https://www.benzinga.com/markets/options/16/01/6139366/option-alert-nvda-feb16-32-0-calls-sweep-2499-ask-1-05-2500-traded-vs-,Charles Gross,2016-01-13 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.648
931330,deutsche bank is buying mobileye on vw and gm support expects stock to double,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6119911/deutsche-bank-is-buying-mobileye-on-vw-and-gm-support-ex,Jim Swanson,2016-01-06 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.70095
931331,fast money picks for january ,https://www.benzinga.com/media/cnbc/16/01/6114606/fast-money-picks-for-january-6,Craig Jones,2016-01-06 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931332,fast money halftime report traders share their thoughts on nvidia microsoft walt disney gopro and fitbit,https://www.benzinga.com/media/cnbc/16/01/6113758/fast-money-halftime-report-traders-share-their-thoughts-on-nvidia-microsoft,Craig Jones,2016-01-05 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.648
931333,the best stock ideas of ,https://www.benzinga.com/general/education/16/01/6106547/the-best-stock-ideas-of-2015,Wayne Duggan,2016-01-05 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.81845
931334,stocks hitting week highs,https://www.benzinga.com/news/15/12/6081486/stocks-hitting-52-week-highs,Lisa Levin,2015-12-30 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
931335,option alert nvda jan calls sweep ask traded vs oi earnings ref,https://www.benzinga.com/markets/options/15/12/6078180/option-alert-nvda-jan16-33-5-calls-sweep-2519-ask-1-23-5952-traded-vs-,Charles Gross,2015-12-29 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.648
931336,option alert nvda fri calls wkly sweep ask traded vs oi earnings ref,https://www.benzinga.com/markets/options/15/12/6076323/option-alert-nvda-fri-18-33-0-calls-wkly-sweep-700-ask-0-80-1205-trade,Charles Gross,2015-12-28 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.648
931337,update b riley on semi industry into analysis suggests another intense year of ma in cy,https://www.benzinga.com/analyst-ratings/analyst-color/15/12/6075942/update-b-riley-on-semi-industry-into-16-analysis-suggest,Paul Quintaro,2015-12-28 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5386
931338,update b riley on semi industry into bottomsup tally cos suggests a doubledigit cy fcf rebound,https://www.benzinga.com/analyst-ratings/analyst-color/15/12/6075941/update-b-riley-on-semi-industry-into-16-bottoms-up-tally,Paul Quintaro,2015-12-28 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.5
931339,b riley on semi industry into ample fuel to build on cys record ma deals dividend payouts b and buybacks b,https://www.benzinga.com/analyst-ratings/analyst-color/15/12/6075940/b-riley-on-semi-industry-into-16-ample-fuel-to-build-on-,Paul Quintaro,2015-12-28 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
931340,shares of nvidia slightly higher following report of shortages higher pricing,https://www.benzinga.com/news/15/12/6073037/shares-of-nvidia-slightly-higher-following-report-of-shortages-higher-pricing,Jim Swanson,2015-12-24 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.57655
931341,highend nvidia graphics card pricing up due to shortages strong demand digitimes,https://www.benzinga.com/news/15/12/6072796/high-end-nvidia-graphics-card-pricing-up-15-due-to-shortages-strong-demand-digiti,Charles Gross,2015-12-24 00:00:00,NVDA,1,0,1,0,1,1,1,1,1,0.648
931342,update argus names three top ideas for the connected car thesis sirius xm panasonic sunnyoptical highlights supply chain implications at nvidia qualcomm murata,https://www.benzinga.com/analyst-ratings/analyst-color/15/12/6068097/update-argus-names-three-top-ideas-for-the-connected-car,Paul Quintaro,2015-12-22 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.60115
931343,update argus sees of autos being lteenabled by ,https://www.benzinga.com/analyst-ratings/analyst-color/15/12/6068094/update-argus-sees-75-of-autos-being-lte-enabled-by-20,Paul Quintaro,2015-12-22 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
