Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER,Sentiment_Random
859786,jefferies reiterates buy on biogen idec,https://www.benzinga.com/analyst-ratings/analyst-color/11/06/1126711/jefferies-reiterates-buy-on-biogen-idec,Emily Austin,2011-06-01 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859787,small cap chinese stocks back in favor,https://www.benzinga.com/news/buybacks/11/05/1123644/small-cap-chinese-stocks-back-in-favor,inthemoneystocks,2011-05-31 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.70095,0
859788,morgan stanley and bank of america plan to sell b of cmbs bloomberg,https://www.benzinga.com/news/11/05/1123444/morgan-stanley-and-bank-of-america-plan-to-sell-1-2b-of-cmbs-bloomberg,Theo Kratz,2011-05-31 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859789,express scripts announces accelerated share repurchase transactions with morgan stanley purchase price b,https://www.benzinga.com/news/buybacks/11/05/1117724/express-scripts-announces-accelerated-share-repurchase-transactions-with,Benzinga Staff,2011-05-27 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.648,0
859790,farmville creator zynga is planning ipo source,https://www.benzinga.com/news/ipos/11/05/1110710/farmville-creator-zynga-is-planning-ipo-source,Nick Smith,2011-05-25 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859791,morgan stanley private equity acquires employbridge,https://www.benzinga.com/news/m-a/11/05/1107831/morgan-stanley-private-equity-acquires-employbridge,Allie Wickman,2011-05-24 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859792,oppenheimer comments on the banks,https://www.benzinga.com/analyst-ratings/analyst-color/11/05/1107445/oppenheimer-comments-on-the-banks,Paul Quintaro,2011-05-24 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859793,be ready russian yandex would worth between and billion,https://www.benzinga.com/11/05/1106120/be-ready-russian-yandex-would-worth-between-7-3-and-7-6-billion,CEO World,2011-05-23 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.76335,0
859794,options brief morgan stanley,https://www.benzinga.com/options/11/05/1104970/options-brief-morgan-stanley,Michael J. Zerinskas,2011-05-23 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859795,top financial and banking stocks to watch heavily traded last week,https://www.benzinga.com/11/05/1103081/top-financial-and-banking-stocks-to-watch-heavily-traded-last-week,CEO World,2011-05-22 00:00:00,MS,1,0,0,1,1,0,1,1,1,0.60115,1
859796,top largecap stocks in the investment brokeragenational industry with the lowest peg ratio,https://www.benzinga.com/markets/11/05/1095789/top-4-large-cap-stocks-in-the-investment-brokerage-national-industry-with-the-,Monica Gerson,2011-05-19 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.39885,0
859797,morgan stanleys ceo gorman says european debt issues are here for a while,https://www.benzinga.com/news/global/11/05/1094164/morgan-stanleys-ceo-gorman-says-european-debt-issues-are-here-for-a-while,Theo Kratz,2011-05-18 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.3194,1
859798,morgan stanleys ceo says not satisfied with performance and firm has capital to capture new opportunities,https://www.benzinga.com/news/management/11/05/1093632/morgan-stanleys-ceo-says-not-satisfied-with-performance-and-firm-has-c,Theo Kratz,2011-05-18 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.5345,0
859799,yrc says morgan stanley committed to provide m principal related to abl commitments bloomberg,https://www.benzinga.com/news/11/05/1091749/yrc-says-morgan-stanley-committed-to-provide-50m-principal-related-to-abl-commitm,Theo Kratz,2011-05-17 00:00:00,MS,1,0,1,1,1,1,1,1,1,0.6909,1
859800,benzingas political roundup bac gs ms,https://www.benzinga.com/generallifemisc/politics/11/05/1090726/benzingas-political-roundup-bac-gs-ms,Jonathan Chen,2011-05-17 00:00:00,MS,1,2,1,1,0,1,1,1,1,0.5,1
859801,overall trend is intact ,https://www.benzinga.com/11/05/1087393/overall-trend-is-intact-05-16-2011,optionsXpress,2011-05-16 00:00:00,MS,1,0,1,1,1,0,1,1,1,0.60115,0
859802,etf showdown a value tussle,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/11/05/1083430/etf-showdown-a-value-tussle,ETF Professor,2011-05-13 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.67,0
859803,buy stocks hitting key support,https://www.benzinga.com/trading-ideas/technicals/11/05/1082926/buy-stocks-hitting-key-support,inthemoneystocks,2011-05-13 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.70095,1
859804,rio tinto price estimate reduced to a a share at morgan stanley bloomberg,https://www.benzinga.com/analyst-ratings/price-target/11/05/1079230/rio-tinto-price-estimate-reduced-to-a-105-a-share-at-morg,Theo Kratz,2011-05-12 00:00:00,MS,1,1,0,1,0,0,1,0,0,0.648,1
859805,groupon rolls out groupon now mobile concept,https://www.benzinga.com/generallifemisc/entrepreneurship/11/05/1074951/groupon-rolls-out-groupon-now-mobile-concept,ETF Professor,2011-05-11 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859806,morgan stanley says it could lose m on cdib lawsuit bloomberg ms,https://www.benzinga.com/news/legal/11/05/1069000/morgan-stanley-says-it-could-lose-240m-on-cdib-lawsuit-bloomberg-ms,Theo Kratz,2011-05-09 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.2213,0
859807,time to bank on brazilian banks,https://www.benzinga.com/trading-ideas/long-ideas/11/05/1068566/time-to-bank-on-brazilian-banks,ETF Professor,2011-05-09 00:00:00,MS,1,2,1,1,1,0,1,1,1,0.5,1
859808,market update sre isat thc syy onty trmb nvda analysts upgraded,https://www.benzinga.com/11/05/1067420/market-update-sre-isat-thc-syy-onty-trmb-nvda-analysts-upgraded,CEO World,2011-05-09 00:00:00,MS,1,2,1,1,1,0,1,1,1,0.5,0
859809,updates grouponlive softbank volkswagen walmart toshiba aapl goog lyv wmt dyn mcd ual,https://www.benzinga.com/11/05/1067168/updates-grouponlive-softbank-volkswagen-wal-mart-toshiba-aapl-goog-lyv-wmt-dyn-mcd-ual,CEO World,2011-05-09 00:00:00,MS,1,2,1,1,0,1,1,1,1,0.5,1
859810,top largecap stocks in the investment brokeragenational industry with the lowest peg ratio ms cme schw amtd,https://www.benzinga.com/markets/11/05/1058200/top-4-large-cap-stocks-in-the-investment-brokerage-national-industry-with-the-,Monica Gerson,2011-05-04 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.39885,0
859811,ubs initiates coverage on morgan stanley ms,https://www.benzinga.com/analyst-ratings/11/05/1056717/ubs-initiates-coverage-on-morgan-stanley-ms,Benzinga Staff,2011-05-04 00:00:00,MS,1,2,1,1,0,1,1,1,1,0.5,1
859812,open letter to prime minister harper,https://www.benzinga.com/11/05/1054531/open-letter-to-prime-minister-harper,Pension Pulse,2011-05-03 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859813,ceoworld top higher priced biotechnology stocks picks biib cbst mygn regn and itmn,https://www.benzinga.com/11/05/1048039/ceoworld-top-5-higher-priced-biotechnology-stocks-picks-biib-cbst-mygn-regn-and-itmn,CEO World,2011-05-02 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.60115,0
859814,a fairy tale ending,https://www.benzinga.com/11/04/1045767/a-fairy-tale-ending,Pension Pulse,2011-04-29 00:00:00,MS,1,2,1,1,0,0,1,1,1,0.5,1
859815,european union probing goldman others on credit default swaps gs jpm cs bac ms,https://www.benzinga.com/news/events/11/04/1043739/european-union-probing-goldman-others-on-credit-default-swaps-gs-jpm-cs-ba,Jonathan Chen,2011-04-29 00:00:00,MS,1,2,1,1,0,0,1,1,1,0.6909,0
859816,blackstone callaway may bid for fortune golf unit,https://www.benzinga.com/news/m-a/11/04/1043016/blackstone-callaway-may-bid-for-fortune-golf-unit,Gordon Wilcox,2011-04-29 00:00:00,MS,1,2,1,0,1,1,1,1,1,0.5,1
859817,cohen milstein sellers toll pllc and keller rohrback llp files complaint on behalf of the weyerhaeuser retirement plan wy ms,https://www.benzinga.com/news/11/04/1031400/cohen-milstein-sellers-toll-pllc-and-keller-rohrback-l-l-p-files-complaint-on-beh,Theo Kratz,2011-04-26 00:00:00,MS,1,2,0,1,0,0,1,1,1,0.352,0
859818,morgan stanley says us home prices could fall to this year bloomberg ms,https://www.benzinga.com/news/11/04/1028937/morgan-stanley-says-u-s-home-prices-could-fall-6-to-11-this-year-bloomberg-ms,Theo Kratz,2011-04-25 00:00:00,MS,0,1,0,1,0,0,0,0,0,0.5,0
859819,apple topples analyst estimates once again,https://www.benzinga.com/11/04/1053990/apple-topples-analyst-estimates-once-again,Kevin McElroy,2011-04-21 00:00:00,MS,1,0,1,1,1,1,1,1,1,0.5,0
859820,mufg to convert convertible preferred stake in morgan stanley into m shares ms,https://www.benzinga.com/news/11/04/1023122/mufg-to-convert-convertible-preferred-stake-in-morgan-stanley-into-385m-shares-ms,Theo Kratz,2011-04-21 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.648,1
859821,mitsubishi ufj financial group and morgan stanley announce agreement to convert morgan stanley convertible preferred stock to common stock,https://www.benzinga.com/news/11/04/1023107/mitsubishi-ufj-financial-group-and-morgan-stanley-announce-agreement-to-convert-m,Benzinga Staff,2011-04-21 00:00:00,MS,1,0,1,1,1,1,1,1,1,0.74695,1
859822,earnings summary everybody beats everybodys happy mcd ge blk trv dd,https://www.benzinga.com/news/11/04/1022932/earnings-summary-everybody-beats-everybodys-happy-mcd-ge-blk-trv-dd,Roger Nachman,2011-04-21 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.7859499999999999,0
859823,morgan stanley reports q eps of vs revenues b vs b,https://www.benzinga.com/news/11/04/1022430/morgan-stanley-reports-q1-eps-of-0-46-vs-0-34-revenues-7-64b-vs-7-73b,Benzinga Staff,2011-04-21 00:00:00,MS,1,2,1,1,0,1,1,1,1,0.5,0
859824,us stock futures up after upbeat apple results jobless claims data in focus,https://www.benzinga.com/markets/futures/11/04/1022122/us-stock-futures-up-after-upbeat-apple-results-jobless-claims-data-in-,Lisa Levin,2011-04-21 00:00:00,MS,1,0,1,1,1,1,1,1,1,0.5,1
859825,earnings scheduled for april amd mcd ge aep nyt jblu slb cof dd vz luv pm ms unh rai nok ual,https://www.benzinga.com/news/earnings/11/04/1021681/earnings-scheduled-for-april-21-amd-mcd-ge-aep-nyt-jblu-slb-cof-dd-vz-lu,Lisa Levin,2011-04-21 00:00:00,MS,1,2,0,1,0,0,1,1,0,0.5,0
859826,stocks to watch for april ge aapl ms yum vz,https://www.benzinga.com/news/11/04/1021675/stocks-to-watch-for-april-21-ge-aapl-ms-yum-vz,Lisa Levin,2011-04-21 00:00:00,MS,1,2,0,1,0,0,1,1,1,0.5,0
859827,bad news for goldman still better than expected gs ms mtu bac jpm lyg bcs rbs,https://www.benzinga.com/trading-ideas/long-ideas/11/04/1020151/bad-news-for-goldman-still-better-than-expected-gs-ms-mtu-bac,Gary Cassady,2011-04-20 00:00:00,MS,1,0,1,0,0,1,1,1,1,0.42345,0
859828,as goldman goes so goes the market gs,https://www.benzinga.com/news/11/04/1015595/as-goldman-goes-so-goes-the-market-gs,Roger Nachman,2011-04-19 00:00:00,MS,1,2,0,1,0,0,1,1,1,0.5,0
859829,citi deutsche bank morgan stanley cleared in parmalat case bloomberg c db ms,https://www.benzinga.com/news/11/04/1010242/citi-deutsche-bank-morgan-stanley-cleared-in-parmalat-case-bloomberg-c-db-ms,Benzinga Staff,2011-04-18 00:00:00,MS,1,2,0,0,0,0,1,1,1,0.55135,0
859830,why did groupon turn down googles billion source says billion ipo coming,https://www.benzinga.com/news/11/04/1006220/why-did-groupon-turn-down-googles-6-billion-source-says-15-20-billion-ipo-coming,Nick Smith,2011-04-15 00:00:00,MS,1,2,1,1,1,0,1,1,1,0.5,1
859831,morgan stanley wants to issue m additional shares for comp bloomberg ms,https://www.benzinga.com/news/11/04/1005460/morgan-stanley-wants-to-issue-35m-additional-shares-for-comp-bloomberg-ms,Franklin Price,2011-04-14 00:00:00,MS,1,2,1,1,0,1,1,1,1,0.648,0
859832,goldman sachs weighs on financial stocks,https://www.benzinga.com/news/11/04/1005297/goldman-sachs-weighs-on-financial-stocks,inthemoneystocks,2011-04-14 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859833,why jamie dimons pay went up this year yours didnt jpm gs ms bac c,https://www.benzinga.com/trading-ideas/long-ideas/11/04/999880/why-jamie-dimons-pay-went-up-250-this-year-yours-didnt-jpm-gs-,Roger Nachman,2011-04-13 00:00:00,MS,1,2,0,1,0,0,1,1,1,0.44865,0
859834,is this a selloff or consolidation,https://www.benzinga.com/11/04/998249/is-this-a-sell-off-or-consolidation,optionsXpress,2011-04-12 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859835,options brief morgan stanley ms,https://www.benzinga.com/options/11/04/997660/options-brief-morgan-stanley-ms,Michael J. Zerinskas,2011-04-12 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859836,goldman sachs acquires stake in chinese insurance company gs,https://www.benzinga.com/news/11/04/988868/goldman-sachs-acquires-stake-in-chinese-insurance-company-gs,Nick Smith,2011-04-08 00:00:00,MS,1,2,1,0,1,1,1,1,1,0.5,0
859837,jp morgan comments on biogen idec ahead of academy of neurology meeting,https://www.benzinga.com/analyst-ratings/analyst-color/11/04/985967/jp-morgan-comments-on-biogen-idec-ahead-of-academy-of-neu,Benzinga Staff,2011-04-07 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.60115,1
859838,jp morgan comments on biogen idec ahead of academy of neurology meeting,https://www.benzinga.com/analyst-ratings/analyst-color/11/04/985966/jp-morgan-comments-on-biogen-idec-ahead-of-academy-of-neu,Benzinga Staff,2011-04-07 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.60115,1
859839,kbw lowers estimates on morgan stanley ms,https://www.benzinga.com/analyst-ratings/analyst-color/11/04/978343/kbw-lowers-estimates-on-morgan-stanley-ms,BenzingaStaffJ,2011-04-05 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.436,1
859840,ma roundup for q jpm gs ms cs db t,https://www.benzinga.com/news/11/04/975629/m-a-round-up-for-q1-2011-jpm-gs-ms-cs-db-t,Scott Rubin,2011-04-04 00:00:00,MS,1,2,1,1,0,0,1,1,1,0.5,0
859841,sola dosis facit venenum,https://www.benzinga.com/11/04/973400/sola-dosis-facit-venenum,Pension Pulse,2011-04-03 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859842,credit suisse lowers q eps estimate on ms,https://www.benzinga.com/analyst-ratings/11/04/969943/credit-suisse-lowers-q1-eps-estimate-on-ms,BenzingaStaffL,2011-04-01 00:00:00,MS,1,1,1,0,0,0,1,1,1,0.6366,1
859843, trade ideas for friday,https://www.benzinga.com/11/03/968663/4-trade-ideas-for-friday,António Costa,2011-03-31 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859844,secrets revealed fed unveils bank loans made during the crisis,https://www.benzinga.com/news/11/03/968153/secrets-revealed-fed-unveils-bank-loans-made-during-the-crisis,BenzingaStaffB,2011-03-31 00:00:00,MS,1,2,0,1,0,0,1,1,1,0.18755,1
859845,deutsche bank maintains buy on morgan stanley ms,https://www.benzinga.com/analyst-ratings/analyst-color/11/03/966511/deutsche-bank-maintains-buy-on-morgan-stanley-ms,BenzingaStaffJ,2011-03-31 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859846, bestperforming sp stocks of ,https://www.benzinga.com/trading-ideas/long-ideas/11/03/957539/10-best-performing-s-p-500-stocks-of-2011,Benzinga Staff,2011-03-28 00:00:00,MS,1,0,1,0,1,1,1,1,1,0.5,1
859847,latin american mcdonalds files ipo mcd bac jpm ms c,https://www.benzinga.com/news/ipos/11/03/953017/latin-american-mcdonalds-files-ipo-mcd-bac-jpm-ms-c,Gary Cassady,2011-03-25 00:00:00,MS,1,2,1,1,0,1,1,1,1,0.5,1
859848,goldman sachs reports on ms meeting,https://www.benzinga.com/analyst-ratings/analyst-color/11/03/952095/goldman-sachs-reports-on-ms-meeting,Benzinga Staff,2011-03-25 00:00:00,MS,1,2,1,1,0,1,1,1,1,0.5,0
859849,is the stock market stacked against mere mortals,https://www.benzinga.com/personal-finance/11/03/950049/is-the-stock-market-stacked-against-mere-mortals,Minyanville,2011-03-24 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859850,morgan stanley announces new algorithmic trading product,https://www.benzinga.com/news/11/03/945720/morgan-stanley-announces-new-algorithmic-trading-product,Benzinga Staff,2011-03-23 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859851,trading the glencore ipo bac bcs ubs cs c ms,https://www.benzinga.com/trading-ideas/long-ideas/11/03/943612/trading-the-glencore-ipo-bac-bcs-ubs-cs-c-ms,Jonathan Chen,2011-03-22 00:00:00,MS,1,2,1,1,0,1,1,1,1,0.5,0
859852,morgan stanley becomes etn issuer with new mlp product,https://www.benzinga.com/11/03/943032/morgan-stanley-becomes-etn-issuer-with-new-mlp-product,Invest With An Edge,2011-03-22 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859853,on the road to liberation,https://www.benzinga.com/11/03/938035/on-the-road-to-liberation,Pension Pulse,2011-03-20 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859854,another mlp etn makes its debut,https://www.benzinga.com/etfs/new-etfs/11/03/936632/another-mlp-etn-makes-its-debut,ETF Professor,2011-03-18 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859855,slew of banks raise dividends jpm usb wfc bbt,https://www.benzinga.com/trading-ideas/long-ideas/11/03/936407/slew-of-banks-raise-dividends-jpm-usb-wfc-bbt,Roger Nachman,2011-03-18 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859856,slew of banks raise dividends jpm usb wfc bbt,https://www.benzinga.com/news/11/03/936399/slew-of-banks-raise-dividends-jpm-usb-wfc-bbt,Roger Nachman,2011-03-18 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,1
859857,groupon thinks its worth how much goog gs ms,https://www.benzinga.com/trading-ideas/long-ideas/11/03/932797/groupon-thinks-its-worth-how-much-goog-gs-ms,Roger Nachman,2011-03-17 00:00:00,MS,1,2,1,0,1,1,1,1,1,0.61315,1
859858,cigna and emd serono team to fight multiple sclerosis,https://www.benzinga.com/news/11/03/930554/cigna-and-emd-serono-team-to-fight-multiple-sclerosis,Benzinga Staff,2011-03-16 00:00:00,MS,1,0,1,1,1,1,1,1,1,0.30910000000000004,0
859859,plugging the deficit how low can states go,https://www.benzinga.com/life/politics/11/03/927635/plugging-the-deficit-how-low-can-states-go,Minyanville,2011-03-15 00:00:00,MS,1,2,1,1,1,0,1,1,1,0.20705,1
859860,citi maintains hold rating on ms,https://www.benzinga.com/analyst-ratings/11/03/910707/citi-maintains-hold-rating-on-ms,BenzingaStaffL,2011-03-08 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859861,rising oil rogers forecasts gold,https://www.benzinga.com/11/03/1027440/rising-oil-rogers-forecasts-2-000-gold,seekinGold,2011-03-07 00:00:00,MS,1,0,1,1,1,1,1,1,1,0.5,0
859862,rising oil rogers forecasts gold,https://www.benzinga.com/11/03/944009/rising-oil-rogers-forecasts-2-000-gold,seekinGold,2011-03-07 00:00:00,MS,1,0,1,1,1,1,1,1,1,0.5,0
859863,rising oil rogers forecasts gold,https://www.benzinga.com/11/03/928312/rising-oil-rogers-forecasts-2-000-gold,seekinGold,2011-03-07 00:00:00,MS,1,0,1,1,1,1,1,1,1,0.5,0
859864,morgan stanley cancels libyan crude trades ms,https://www.benzinga.com/life/politics/11/03/907530/morgan-stanley-cancels-libyan-crude-trades-ms,Roger Nachman,2011-03-07 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.15960000000000002,0
859865,top largecap stocks in the investment brokeragenational industry with the highest eps estimates cme ms amtd schw,https://www.benzinga.com/markets/11/03/906079/top-4-large-cap-stocks-in-the-investment-brokerage-national-industry-with-the-h,Lisa Levin,2011-03-07 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.60115,0
859866,financials killing the market again bac wfc jpm c ms gs,https://www.benzinga.com/market-update/11/03/904331/financials-killing-the-market-again-bac-wfc-jpm-c-ms-gs,Scott Rubin,2011-03-04 00:00:00,MS,1,2,1,1,0,0,1,1,1,0.17015000000000002,0
859867,morgan stanley down ms,https://www.benzinga.com/market-update/11/03/904254/morgan-stanley-down-2-50-ms,Scott Rubin,2011-03-04 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.5,0
859868,morgan stanley struggles to trade higher,https://www.benzinga.com/trading-ideas/technicals/11/03/902137/morgan-stanley-struggles-to-trade-higher,inthemoneystocks,2011-03-03 00:00:00,MS,1,1,1,1,1,1,1,1,1,0.3194,0
859869,mad money lightning round ot cramer likes bki wwe bki ms,https://www.benzinga.com/media/cnbc/11/03/899078/mad-money-lightning-round-ot-cramer-likes-bki-wwe-bki-ms,Craig Jones,2011-03-02 00:00:00,MS,1,2,1,1,1,1,1,1,1,0.44865,0
859870,benzingas top etf decliners march st drn sco soxl fas,https://www.benzinga.com/etfs/commodity-etfs/11/03/895976/benzingas-top-etf-decliners-march-1st-drn-sco-soxl-fas,Craig Jones,2011-03-01 00:00:00,MS,1,2,0,0,1,0,1,1,1,0.60115,0
859871,morgan stanley hit by chinabased hackers,https://www.benzinga.com/tech/11/03/894551/morgan-stanley-hit-by-china-based-hackers,Benzinga Staff,2011-03-01 00:00:00,MS,1,1,1,1,0,1,1,1,1,0.5,1
